	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	я_PRON.5	я_PRON.6	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	свой_DET.5	свой_DET.6	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	они_PRON.5	они_PRON.6	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	он_PRON.5	он_PRON.6	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	хотеть_VERB.5	хотеть_VERB.6	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	время_NOUN.5	время_NOUN.6	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	она_PRON.5	она_PRON.6	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мочь_VERB.5	мочь_VERB.6	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	мой_DET.5	мой_DET.6	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	мы_PRON.5	мы_PRON.6	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	жизнь_NOUN.5	жизнь_NOUN.6	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	потом_ADV.5	потом_ADV.6	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	знать_VERB.5	знать_VERB.6	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	первый_ADJ.5	первый_ADJ.6	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	год_NOUN.5	год_NOUN.6	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	хороший_ADJ.5	хороший_ADJ.6	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	еще_ADV.5	еще_ADV.6	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	произойти_VERB.5	произойти_VERB.6	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	ждать_VERB.5	ждать_VERB.6	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	день_NOUN.5	день_NOUN.6	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	видеть_VERB.5	видеть_VERB.6	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	жить_VERB.5	жить_VERB.6	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4	ничто_PRON.5	ничто_PRON.6
9	9																																											131_процесс-завершение	2.03779096532715	0.044248232014213816	64.0	123.0	187.0	8.274419386657987																																											187_гармония-конфликт	2.276165405271183	0.029491436853434368	12.0	23.0	35.0	1.032200289870203								59_увядание-расцвет	-2.488395556963835	0.020138758936757248	14.0	15.0	29.0	0.5840240091659602	276_начало-конец	2.107815600521009	0.04514915207444986	13.0	15.0	28.0	1.2641762580845959	13_личные_отношения-иерархические_отношения	2.2663885294590806	0.031311711491714786	16.0	20.0	36.0	1.1272216137017326	265_радость-недовольство	2.438881995140422	0.02304017052944443	9.0	19.0	28.0	0.6451247748244441								111_нежелание-желание	-2.5901090550757244	0.012538825508573008	22	39	61	0.7648683560229534														
10	10																																											44_упорядоченность-однородная_масса	2.0233788758282643	0.045641244829155714	64.0	123.0	187.0	8.534912783052116																																											35_кончина-вечное_искусство	-2.2746453100065303	0.02983765375931428	12.0	23.0	35.0	1.044317881576								164_устранение-дополнение	-2.446311440209086	0.02159063850727175	14.0	15.0	29.0	0.6261285167108808	133_торможение-развитие	-2.1267637382251188	0.04867463638895399	13.0	15.0	28.0	1.3628898188907117	77_природные_процессы-военные_процессы	2.194181966303053	0.03525341440172571	16.0	20.0	36.0	1.2691229184621255	198_обучение-достижение	2.3738500670481293	0.026971512822330904	9.0	19.0	28.0	0.7552023590252653								169_потеря-приобретение	-2.5298330250381	0.014670384781676175	22	39	61	0.8948934716822468														
11	11																																											73_наука-физический_труд	-2.0187603541629886	0.046106644268556034	64.0	123.0	187.0	8.621942478219976																																											253_соблюдение_закона-правонарушение	2.207091365269873	0.0346923601718632	12.0	23.0	35.0	1.2142326060152118								180_потребление-вывод	2.420569708627877	0.022884759996303856	14.0	15.0	29.0	0.6636580398928118								286_начало-конец	2.1607300253068233	0.03835159006372233	16.0	20.0	36.0	1.3806572422940042	85_направление-дезориентация	2.3406190483002245	0.027720926446338542	9.0	19.0	28.0	0.7761859404974792								27_труд-фортуна	-2.4976378461239985	0.01541772030734664	22	39	61	0.9404809387481452														
12	12																																											49_развитие-откат	-2.023285366105798	0.046324482818233176	64.0	123.0	187.0	8.662678287009603																																											20_покой-беспокойство	-2.172736300515401	0.039099757170925085	12.0	23.0	35.0	1.368491500982378								71_изобилие-недостаток	-2.4309347205371554	0.023004967092254087	14.0	15.0	29.0	0.6671440456753686								118_покой-беспокойство	2.1601178209686345	0.039614978000924964	16.0	20.0	36.0	1.4261392080332986	63_мир-война	-2.3347208441492606	0.02862929350447478	9.0	19.0	28.0	0.8016202181252939								250_быт-война	2.4882369587972955	0.015726443285167986	22	39	61	0.9593130403952472														
13	13																																											19_быстрое_явление-длительное_явление	2.001711473947166	0.047006666963022886	64.0	123.0	187.0	8.79024672208528																																											99_благоразумие-безолаберность	2.1576282550376464	0.03957037296617852	12.0	23.0	35.0	1.384963053816248								47_журналистика-литература	-2.4097951089725544	0.023573924046059312	14.0	15.0	29.0	0.6836437973357199								34_духовное_наслаждение-физическое_наслаждение	2.1478346992421837	0.04046964526787219	16.0	20.0	36.0	1.4569072296433987	212_наука-быт	-2.300726192637572	0.031636714361969166	9.0	19.0	28.0	0.8858280021351368								66_курируемый-куратор	2.4850721957342303	0.016230753464875233	22	39	61	0.9900759613573892														
14	14																																											126_путешествие-конец_движения	2.0032231254337907	0.04705408934559899	64.0	123.0	187.0	8.79911470762701																																											259_процесс-итог	2.114271863668901	0.04247163563000273	12.0	23.0	35.0	1.4865072470500955								91_здоровье-болезнь	-2.444592905126608	0.02363463264672684	14.0	15.0	29.0	0.6854043467550783								210_спешка-неторопливость	2.1221056384278705	0.04128421124970549	16.0	20.0	36.0	1.4862316049893975	112_профессиональный-любительский	-2.2711267458722997	0.03243062524640486	9.0	19.0	28.0	0.9080575068993364								204_столкновение-мир	2.466202156133664	0.017183290592959515	22	39	61	1.0481807261705305														
15	15																																											80_сон-бодрствование	1.984687496557166	0.04915159790779808	64.0	123.0	187.0	9.19134880875824																																											235_процесс-итог	2.12394699722841	0.04262781490357336	12.0	23.0	35.0	1.4919735216250676								162_история-одномоментное_происшествие	-2.430504496795588	0.024473541429257784	14.0	15.0	29.0	0.7097327014484758								6_холодное_отношение-тёплое_отношение	-2.12669682289433	0.0414182586408907	16.0	20.0	36.0	1.4910573110720653	90_отдых-напряжение	-2.2573623355376804	0.032693056541945036	9.0	19.0	28.0	0.9154055831744612								129_успех-беда	-2.4433052128678385	0.017564846589510515	22	39	61	1.0714556419601415														
16	16																																																																																												177_изыскание-решение	-2.105166343306234	0.04298697689313742	12.0	23.0	35.0	1.5045441912598096								114_церковь-мирская_жизнь	2.4415129676774194	0.024887732375597316	14.0	15.0	29.0	0.7217442388923221								89_апатия-взбудораженность	-2.087517356135248	0.044723063822159126	16.0	20.0	36.0	1.6100302975977283	193_порядок-беспорядок	2.2491587550886067	0.03355477798570597	9.0	19.0	28.0	0.9395337835997672								181_дополнение-устранение	2.4549073580110545	0.018363307160036976	22	39	61	1.1201617367622556														
17	17																																																																																												44_упорядоченность-однородная_масса	2.106529767501533	0.04315681353874064	12.0	23.0	35.0	1.5104884738559223								115_наследство-собственность	-2.3624026511456546	0.02635205238196367	14.0	15.0	29.0	0.7642095190769465															50_проблема-взаимовыручка	2.2237158372265164	0.03506692136221981	9.0	19.0	28.0	0.9818737981421548								4_праздник-быт	2.4343132120262787	0.01850394851189924	22	39	61	1.1287408592258534														
18	18																																																																																												72_недостаток-достоинство	-2.0807356619268877	0.046454628791303	12.0	23.0	35.0	1.6259120076956048								250_быт-война	2.303740606456148	0.030111476567532793	14.0	15.0	29.0	0.873232820458451															141_микробиология-неопределенная_тема	2.2099873149175924	0.037126830828935344	9.0	19.0	28.0	1.0395512632101895								265_радость-недовольство	2.4041372117246222	0.019377693666051847	22	39	61	1.1820393136291627														
19	19																																																																																												271_бюрократия-творчество	-2.078113817785326	0.04648808264685538	12.0	23.0	35.0	1.6270828926399383								121_несовременность-актуальность	-2.276846986949076	0.03096016692815752	14.0	15.0	29.0	0.8978448409165681															263_влияние-зависимость	-2.154615566556056	0.04076207751347629	9.0	19.0	28.0	1.1413381703773362								153_прерывание-продолжение	2.394340614248537	0.019901791680232823	22	39	61	1.2140092924942023														
20	20																																																																																																										281_домоседство-путешествие	-2.287661874682982	0.031473766770561275	14.0	15.0	29.0	0.912739236346277															282_путешествие-домоседство	2.1248861168950817	0.04351155309690703	9.0	19.0	28.0	1.2183234867133967								272_образование-невежество	2.398658218817217	0.020429799809314145	22	39	61	1.2462177883681629														
21	21																																																																																																										278_физический_труд-умственный_труд	2.2686750336696693	0.031510939410350616	14.0	15.0	29.0	0.913817242900168															4_праздник-быт	2.120398632069084	0.04419023588938269	9.0	19.0	28.0	1.2373266049027152								16_воля-неволя	2.3891767964373365	0.021137863880674488	22	39	61	1.2894096967211437														
22	22																																																																																																										174_праздник-быт	-2.2466059742037103	0.03321377973223988	14.0	15.0	29.0	0.9631996122349564															236_умственный_труд-физический_труд	2.1322983191603417	0.04491063054917534	9.0	19.0	28.0	1.2574976553769095								237_низшие_слои-высшие_слои	-2.3680711048812064	0.021960684972146243	22	39	61	1.3396017833009208														
23	23																																																																																																										37_низ-верх	2.2544904859283577	0.03361493247572527	14.0	15.0	29.0	0.9748330417960328															173_отдых-работа	-2.090366047715832	0.04796836441733026	9.0	19.0	28.0	1.3431142036852473								6_холодное_отношение-тёплое_отношение	-2.351453341563691	0.0221212161007415	22	39	61	1.3493941821452315														
24	24																																																																																																										256_фильм-жизнь	2.2279517152344543	0.034634229706981164	14.0	15.0	29.0	1.0043926615024534															34_духовное_наслаждение-физическое_наслаждение	-2.091787554649201	0.048064227257607776	9.0	19.0	28.0	1.3457983632130175								155_поражение-победа	-2.3502502975757067	0.022413951763002597	22	39	61	1.3672510575431582														
25	25																																																																																																										125_разработка-разрушение	2.2192171214621856	0.03507670308658716	14.0	15.0	29.0	1.0172243895110278															242_отдых-работа	-2.0691569814640576	0.048882333720600905	9.0	19.0	28.0	1.368705344176825								97_активность-пассивность	2.324250650301292	0.02358275051489116	22	39	61	1.4385477814083607														
26	26																																																																																																										217_завоевание-бегство	2.19994755572544	0.03990787358282829	14.0	15.0	29.0	1.1573283339020204																													183_неживая_природа-живая_природа	-2.3237088738892453	0.023770323967402432	22	39	61	1.4499897620115485														
27	27																																																																																																										2_неживая_природа-живая_природа	2.2171028855829698	0.04018478114006692	14.0	15.0	29.0	1.1653586530619406																													102_фантастика-реальность	-2.314838880046138	0.02460606075695012	22	39	61	1.5009697061739566														
28	28																																																																																																										294_испытание-безмятежность	-2.1464773972045936	0.042328493881073966	14.0	15.0	29.0	1.2275263225511452																													130_размеренная_жизнь-напряжённая_жизнь	-2.3069225828986784	0.02501451120939636	22	39	61	1.5258851837731782														
29	29																																																																																																										193_порядок-беспорядок	2.1163975515767657	0.04401685443806334	14.0	15.0	29.0	1.2764887787038368																													29_негативные_чувства-духовные_чувства	2.311557762548589	0.025083335502827236	22	39	61	1.5300834656724611														
30	30																																																																																																										51_творческая_реализация - эмоциональное_переживание	2.145959134553842	0.04616536238472835	14.0	15.0	29.0	1.338795509157122																													19_быстрое_явление-длительное_явление	-2.2779384688722653	0.02638180057211844	22	39	61	1.6092898348992246														
31	31																																																																																																										11_приобретение-постоянное_местонахождение	-2.059807287614557	0.049188955495259166	14.0	15.0	29.0	1.426479709362516																													158_конец-начало	2.276069722650431	0.027529698810722626	22	39	61	1.67931162745408														
32	32																																																																																																																																													226_человек-транспорт	2.262510281899958	0.02759672937283628	22	39	61	1.6834004917430132														
33	33																																																																																																																																													9_трудности-отсутствие_проблем	-2.260970982298831	0.02803204641429979	22	39	61	1.7099548312722872														
34	34																																																																																																																																													209_отрицание-утверждение	2.2557986261350016	0.028636481849787777	22	39	61	1.7468253928370538														
35	35																																																																																																																																													89_апатия-взбудораженность	2.238697079782112	0.029191691938517145	22	39	61	1.780693208249546														
36	36																																																																																																																																													210_спешка-неторопливость	2.2392786995398457	0.029584821920301818	22	39	61	1.8046741371384112														
37	37																																																																																																																																													75_действующее_лицо-зритель	-2.229471063484148	0.03010893937871805	22	39	61	1.8366453021018012														
38	38																																																																																																																																													264_безопасность-опасность	-2.2151639604367563	0.031602959547850695	22	39	61	1.9277805324188924														
39	39																																																																																																																																													3_спокойствие-суматоха	2.1905380915773622	0.032468389617225576	22	39	61	1.9805717666507598														
40	40																																																																																																																																													77_природные_процессы-военные_процессы	-2.185012711020788	0.032941763321410945	22	39	61	2.009447562606068														
41	41																																																																																																																																													278_физический_труд-умственный_труд	2.1931642621503418	0.034137338326891725	22	39	61	2.0823776379403958														
42	42																																																																																																																																													256_фильм-жизнь	2.171481043829988	0.035466060581174824	22	39	61	2.163429695451664														
43	43																																																																																																																																													190_погода-животное	2.171781074798495	0.035584527392368295	22	39	61	2.170656170934466														
44	44																																																																																																																																													261_болезнь-здоровье	-2.1465238909978996	0.03595412901032785	22	39	61	2.1932018696299993														
45	45																																																																																																																																													161_холодное_отношение-тёплое_отношение	-2.1615928127511608	0.036055887669375015	22	39	61	2.199409147831876														
46	46																																																																																																																																													147_рассудительность-беспокойство	-2.1354415876460666	0.037059599607340885	22	39	61	2.2606355760477936														
47	47																																																																																																																																													50_проблема-взаимовыручка	2.1257005755051317	0.03790766202658013	22	39	61	2.312367383621388														
48	48																																																																																																																																													240_осторожность-риск	-2.1225867603017226	0.037997765220037234	22	39	61	2.3178636784222717														
49	49																																																																																																																																													220_власть-наука	2.128835997690944	0.03865060686063464	22	39	61	2.3576870184987126														
50	50																																																																																																																																													141_микробиология-неопределенная_тема	2.1078613395728127	0.0395649467897034	22	39	61	2.4134617541719066														
51	51																																																																																																																																													94_проблема-решение_проблем	2.0929836123116794	0.041468940027629526	22	39	61	2.529605341685401														
52	52																																																																																																																																													114_церковь-мирская_жизнь	2.080686985310906	0.04212451216224898	22	39	61	2.569595241897188														
53	53																																																																																																																																													266_мир-война	-2.080520771920454	0.0429787900360902	22	39	61	2.6217061922015024														
54	54																																																																																																																																													186_движение-неподвижность	-2.0668183269671205	0.04321495567413782	22	39	61	2.6361122961224077														
55	55																																																																																																																																													179_работа-искусство	2.071013027687541	0.04406501650783688	22	39	61	2.687966006978049														
56	56																																																																																																																																													121_несовременность-актуальность	-2.0376118550292235	0.046539838152019834	22	39	61	2.8389301272732093														
57	57																																																																																																																																													189_наука-религия	-2.024332752036645	0.047471868829048816	22	39	61	2.895783998571978														
58	58																																																																																																																																													20_покой-беспокойство	2.031095675010216	0.04772280874718825	22	39	61	2.911091333578483														
59	59																																																																																																																																													275_жизненный_процесс-кончина	-2.0133459607335347	0.048647850721597725	22	39	61	2.9675188940174615														
