	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	день_NOUN	день_NOUN	день_NOUN	день_NOUN	день_NOUN	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
9	ли_PART	0.106567128632763	0.012396241664437795	18	61.882038388873475																соскучиться_VERB	0.08834732785519411	0.03833392817958776	8.0	54.242508374116674											безумно_ADV	0.1006735047817714	0.01819459457309378	5.0	37.280724280269155																					не_PART	0.09299414264625781	0.029207730326981766	219.0	67.84955754957865																																									что_SCONJ	0.08797348213090074	0.03916326711441229	19.0	37.831716032522266					
10	студент_NOUN	0.10530501875958846	0.0134782449615903	6	67.28339884825878																поэтому_ADV	-0.08737497656778269	0.040522610540092346	8.0	57.33949391423067											увидеться_VERB	0.09926930531357822	0.019884032854006292	9.0	40.742383317858895																					таки_PART	-0.09193341418881536	0.031107778724478348	5.0	72.2633699769632																																									уже_ADV	0.08469197278619044	0.04711644904553616	12.0	45.51448977798793					
11	брать_VERB	-0.10507465234620272	0.013684479291290096	6	68.31292062212016																и_PART	0.08656071287838793	0.04243587120027163	16.0	60.04675774838436											бояться_VERB	0.0990883542291415	0.020111379871807274	14.0	41.208217357333105																					так_ADV	0.09103390110890608	0.03280099938405769	86.0	76.19672156916602																																																		
12	сложный_ADJ	0.1043991805546527	0.014305302202743234	15	71.41206859609423																															без_ADP	0.09823637237098612	0.02121246954471466	8.0	43.46435009712034																					твой_DET	-0.09059178322305747	0.033661680379818294	15.0	78.19608352231789																																																		
13	скучать_VERB	0.10429825658450301	0.01440015760147035	74	71.88558674653999																															хотеться_VERB	0.09797798385081648	0.021556594129636848	51.0	44.1694613716259																					ничто_PRON	0.09003744167950142	0.03476798122447855	7.0	80.76602038446367																																																		
14	вечер_NOUN	-0.10339856829136695	0.015270488049314815	17	76.23027634217955																															стать_VERB	0.09400989581221789	0.027482468772441204	10.0	56.31157851473203																					сколько_NUM	-0.08866162372980779	0.03764826077699624	10.0	87.45690978496226																																																		
15	университет_NOUN	0.10128356834086763	0.017500565590473673	38	87.36282342764457																															сессия_NOUN	0.09392083166940686	0.027630155358260987	21.0	56.61418832907676																					тот_DET	0.08834523366209165	0.03833853213868222	24.0	89.0604101581588																																																		
16	друг_NOUN	-0.10127030411299039	0.01751540572622708	50	87.43690538532559																															скорее_ADV	0.09383161899276288	0.02777877205107127	7.0	56.91870393264503																					мочь_VERB	0.0875354260080431	0.04015433612445263	23.0	93.27852281710345																																																		
17	подруга_NOUN	-0.10085771838301025	0.01798253688238248	10	89.76882411685334																															некоторый_DET	0.09073756530622697	0.03337577872442755	5.0	68.38697060635205																					стать_VERB	0.0868665371159047	0.04170853063350631	12.0	96.88891666163516																																																		
18	пытаться_VERB	0.09972145706746917	0.01932570520477388	5	96.47392038223121																															трудный_ADJ	0.08977432690597331	0.035303824428978926	8.0	72.33753625497782																					от_ADP	0.08505092551185058	0.046185216111030075	15.0	107.28825702592286																																																		
19	и_CCONJ	0.0996551347190736	0.019406736820128362	298	96.87843020608078																															идти_VERB	-0.08947752952076884	0.03591668355769172	8.0	73.59328460971032																					будущее_NOUN	-0.08437322717202411	0.04795652665009202	7.0	111.40301140816376																																																		
20	лишь_PART	0.09949818880021477	0.01959967108371319	6	97.84155804989625																															хватать_VERB	0.08927858366413155	0.0363325337705147	31.0	74.44536169578463																																																																											
21	сама_ADJ	0.09900058516528554	0.020222465396319746	17	100.95054725842817																															нет_VERB	0.08810052095053186	0.038879755940085504	5.0	79.6646199212352																																																																											
22	здесь_ADV	0.09849644409083909	0.02087093217914973	32	104.18769343831546																															универ_NOUN	0.08711101111214688	0.041134694488441974	6.0	84.28498900681761																																																																											
23	общежитие_NOUN	0.0979114020779536	0.021646049966920794	9	108.0570814348686																															вспоминать_VERB	0.08599815789647663	0.04380174396010683	5.0	89.7497733742589																																																																											
24	они_PRON	0.09778130792687613	0.021821768061091717	78	108.93426616096986																															по_ADP	0.08584530581278563	0.04417919903283048	110.0	90.52317881826964																																																																											
25	одноклассник_NOUN	0.09747710300995371	0.02223749612264294	8	111.00958064423355																															честно_ADV	0.0847000796266459	0.04709524487854335	6.0	96.49815675613533																																																																											
26	вернуться_VERB	-0.09620996386088548	0.024043914099367073	15	120.02721918404043																															большой_ADJ	0.08426260548303457	0.04825099698737092	7.0	98.86629282712302																																																																											
27	прийтись_VERB	-0.09489053818116093	0.026058372241694883	12	130.08339423054085																																																																																																														
28	постоянно_ADV	0.09473360574195636	0.026307389956342745	10	131.32649066206298																																																																																																														
29	поскорее_ADV	0.0947175060749922	0.026333052237895622	9	131.45459677157496																																																																																																														
30	понять_VERB	0.09465559085439686	0.026431943942220124	15	131.94826415956285																																																																																																														
31	совсем_ADV	0.09359871692187981	0.028170000160522405	26	140.62464080132784																																																																																																														
32	бесить_VERB	0.09316247055476218	0.02891555717602459	11	144.34646142271475																																																																																																														
33	прийти_VERB	-0.09297786447676736	0.029236118843366847	11	145.9467052660873																																																																																																														
34	сейчас_ADV	-0.09226589670783855	0.030501142725676632	88	152.26170448657774																																																																																																														
35	сторона_NOUN	0.09155634699490864	0.03180823036249665	5	158.7866859695833																																																																																																														
36	понимать_VERB	0.09117509839454835	0.03253011672214617	32	162.39034267695368																																																																																																														
37	парень_NOUN	0.0904013662152233	0.03403826210245268	13	169.91900441544377																																																																																																														
38	случиться_VERB	-0.0898340928495726	0.035181495823592215	7	175.62602715137234																																																																																																														
39	четыре_NUM	-0.0887051435442885	0.03755414325527336	5	187.47028313032462																																																																																																														
40	зачем_ADV	-0.08842502239616451	0.038163452309606063	9	190.51195392955347																																																																																																														
41	воронежский_ADJ	0.08794376446404693	0.03922983981687395	7	195.83536036583476																																																																																																														
42	педагогический_ADJ	0.08660528457945711	0.04232920508364937	14	211.30739177757764																																																																																																														
43	просить_VERB	0.08587557872808167	0.04410422600946649	5	220.16829623925673																																																																																																														
44	расстаться_VERB	-0.08554737112257395	0.044922795196101185	5	224.25459361893712																																																																																																														
45	как_ADV	-0.0851635942871339	0.04589612525754223	109	229.11345728565078																																																																																																														
46	но_CCONJ	0.08481081681345841	0.04680640245621203	196	233.65756106141046																																																																																																														
47	найти_VERB	0.08464186931901028	0.04724767692048727	23	235.86040318707245																																																																																																														
48	под_ADP	-0.08460903531181815	0.047333839862274206	12	236.29052859247284																																																																																																														
49	концерт_NOUN	0.08391741829936097	0.049179625500911185	8	245.50469050054863																																																																																																														
50	номер_NOUN	0.08361978668126205	0.0499922829015006	6	249.56147624429101																																																																																																														
