	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	день_NOUN	день_NOUN	день_NOUN	день_NOUN	день_NOUN	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
9	зачем_ADV	-0.10230344710342022	0.016391936164369746	9	81.82854533253378																															жизнь_NOUN	-0.09652625392261693	0.023581521828838034	16.0	48.31853822728913																					здоровый_ADJ	-0.09555005846492194	0.025033946359996274	5.0	58.15385739427134																																																																	
10	очень_ADV	0.09721837409431643	0.02259646439256098	232	112.80155024766441																															часто_ADV	0.09586176703992143	0.02456199852828978	18.0	50.327534984465764																					близкий_ADJ	-0.09550614833183929	0.02510105444893388	6.0	58.30974948487341																																																																	
11	происходить_VERB	0.09715696084753113	0.022682404865255294	10	113.23056508735444																															по_ADP	0.09377956525292883	0.027865803948817644	110.0	57.097032291127356																					школа_NOUN	0.09206211855671143	0.030871735159551928	11.0	71.71504077563912																																																																	
12	где_ADV	0.09686363892760035	0.023096792035863668	19	115.29918584303142																															поехать_VERB	-0.09376800225988229	0.027885168631021966	6.0	57.13671052496401																					уехать_VERB	0.09205864964956313	0.030878076963527464	6.0	71.7297727862743																																																																	
13	прежнему_ADV	-0.09644922285342294	0.02369342078712307	9	118.27755656931838																															хотеть_VERB	-0.0923635025304533	0.030324990052900586	58.0	62.135904618393305																					хотеться_VERB	-0.09189976923199289	0.03116973758603547	6.0	72.4073004123604																																																																	
14	успешно_ADV	-0.09604046997549044	0.024294912733327182	5	121.28020436476929																															хватать_VERB	0.09203340454412853	0.03092426328930587	31.0	63.36381547978773																					человек_NOUN	-0.09153805868615227	0.03184254347136558	15.0	73.97022848398224																																																																	
15	под_ADP	-0.09573857722912944	0.02474758945409852	12	123.53996655485982																															нет_VERB	0.08902634519642116	0.03686565700473488	5.0	75.53773120270178																					твой_DET	-0.09045354743237427	0.033934709407526395	15.0	78.83032995368382																																																																	
16	совсем_ADV	0.09504991901486166	0.02580755197650308	26	128.83129946670337																															вспоминать_VERB	0.08892943017264018	0.03707225307060854	5.0	75.9610465416769																					не_PART	0.09040474537962923	0.034031548062962914	219.0	79.05528615026284																																																																	
17	нормальный_ADJ	-0.09504011208324459	0.025822924971358376	37	128.90804145702103																															большой_ADJ	0.0881957523064767	0.038668371107841076	7.0	79.23149239996637																					говорить_VERB	0.09038821500494025	0.034064402905663	10.0	79.13160794985514																																																																	
18	подруга_NOUN	-0.09480259760395834	0.02619766336475029	10	130.77873551683345																															думать_VERB	-0.0870108718730159	0.04136893249601958	16.0	84.7649426843441																					интересный_ADJ	0.08765331024066794	0.039885567801118224	15.0	92.65417400199763																																																																	
19	снова_ADV	0.09438436624057289	0.02686892702065421	9	134.1296836871058																															сдать_VERB	0.08411801458712724	0.04863817448134707	5.0	99.65961951228014																					смотреть_VERB	-0.08718417223587531	0.04096427082636407	5.0	95.16000112964373																																																																	
20	прям_ADV	0.09436620559172178	0.026898407444016465	6	134.2768499605302																																																								друга_PRON	0.08706723658759626	0.041236950280247056	8.0	95.79343550101392																																																																	
21	всего_PRON	-0.093848469114515	0.027750649404868124	33	138.53124182910167																																																								такой_DET	0.08411943816226779	0.04863434986743144	25.0	112.97759474204324																																																																	
22	момент_NOUN	-0.09378158610281084	0.02786242079466333	18	139.08920460695936																																																																																																																													
23	друг_NOUN	-0.09315065168646208	0.028935989417226953	50	144.44845917079695																																																																																																																													
24	недавно_ADV	0.09272323827038537	0.02968326867443807	52	148.17887722279485																																																																																																																													
25	поэтому_ADV	-0.09266752499379106	0.029781885167600785	14	148.67117075666312																																																																																																																													
26	верить_VERB	-0.08908822295603064	0.03673426285485869	6	183.37744017145457																																																																																																																													
27	собраться_VERB	-0.087942176817785	0.0392333991134767	9	195.8531283744757																																																																																																																													
28	до_ADP	-0.08787800243314374	0.039377498846607746	29	196.57247424226586																																																																																																																													
29	вопрос_NOUN	-0.0876427786857148	0.03990951697565444	13	199.22830874246696																																																																																																																													
30	попасть_VERB	-0.08724547332817525	0.04082193402980247	7	203.78309467677394																																																																																																																													
31	полный_ADJ	0.08687102798364686	0.04169792892555672	6	208.15606119637914																																																																																																																													
32	семестр_NOUN	-0.08669929593423405	0.04210496468928049	5	210.18798372888818																																																																																																																													
33	весёлый_ADJ	0.08565937491381996	0.044642026588282174	27	222.85299672870462																																																																																																																													
34	впечатление_NOUN	0.0841691298867533	0.048501004527347666	9	242.11701460051955																																																																																																																													
35	приходить_VERB	-0.08397092587828416	0.0490347064502164	5	244.7812545994803																																																																																																																													
36	они_PRON	0.08390960002975717	0.049200830356202645	78	245.61054513816362																																																																																																																													
