	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	день_NOUN	день_NOUN	день_NOUN	день_NOUN	день_NOUN	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
9	уехать_VERB	0.11200104047234152	0.008625391940764195	13	43.05795656829486																															и_CCONJ	-0.10270729552200146	0.0160668608114943	161.0	32.92099780275182																хоть_ADV	-0.10115027707534352	0.017754056754565768	5.0	41.24267384085628																																																																	
10	ведь_SCONJ	-0.11187669658682516	0.008700052108325335	10	43.43066012476007																															еще_ADV	-0.09810119130691067	0.021511025782665276	30.0	44.07609182868115																стать_VERB	-0.0992583165427101	0.02001094002423398	12.0	46.485413676295536																																																																	
11	расстаться_VERB	0.1109841620905873	0.0092530776397526	5	46.19136357764498																															вот_PART	-0.09568873370103133	0.024955208551857615	23.0	51.133222322756254																-_PART	0.09895119022541715	0.020399942946101823	7.0	47.38906746379453																																																																	
12	сомневаться_VERB	-0.10926543120274172	0.010406817261144865	8	51.950831767635165																															видеть_VERB	0.09446783888512471	0.026872907127947165	20.0	55.06258670516374																решить_VERB	0.09884588163240907	0.020534831803438226	13.0	47.702414279387																																																																	
13	-_NOUN	0.10780613555307147	0.011484794314639418	43	57.33209321867997																															но_CCONJ	-0.08774431795334026	0.03986022906578984	62.0	81.67360935580339																надо_ADV	-0.09834554212492931	0.021186362418509876	13.0	49.21591989819844																																																																	
14	под_ADP	0.10610605446836664	0.012864323856239607	12	64.21870469034812																															хорошо_ADV	0.08459378924457847	0.04757665137165742	14.0	97.48455866052605																первый_ADJ	-0.09628017232270894	0.024069504065318215	19.0	55.913457943734215																																																																	
15	слышать_VERB	-0.09842902168327705	0.02107642483350012	8	105.2135127688326																																																			или_CCONJ	-0.09611275580875743	0.02431741611886519	5.0	56.489357644123835																																																																	
16	перестать_VERB	0.09648056149367036	0.02377564193261712	8	118.68800452762466																																																			произойти_VERB	0.09559745113777457	0.025094385208334877	5.0	58.29425683896192																																																																	
17	ж_PART	0.09433457743823065	0.027089711968008804	9	135.23184214429995																																																			после_ADP	-0.09460988211908605	0.02664346167679557	20.0	61.89276147519611																																																																	
18	через_ADP	-0.09363061787213929	0.028260145048961675	13	141.0746440844167																																																			речка_NOUN	0.09345619977506274	0.02855676879930189	5.0	66.33737392077829																																																																	
19	маленький_ADJ	0.09236913379548292	0.03046641567019741	5	152.08834702562547																																																			обязательно_ADV	-0.09333101880838982	0.028771302417946794	11.0	66.8357355168904																																																																	
20	родный_ADJ	-0.09025582128821699	0.03449322954006508	6	172.1902018640049																																																			таки_PART	0.0922351759981085	0.030709143590690113	5.0	71.33734056117314																																																																	
21	наступить_VERB	-0.0901631535231663	0.034679721460578156	5	173.12116953120616																																																			тёплый_ADJ	-0.09193934518231668	0.031251053642191017	5.0	72.59619761080972																																																																	
22	красивый_ADJ	0.08937522089244201	0.03630039660985011	22	181.21157987637173																																																			узнать_VERB	-0.09098690655905531	0.03305167642210583	8.0	76.77904432855185																																																																	
23	отдых_NOUN	0.08813299429266434	0.038986085318150135	12	194.61853790820547																																																			снег_NOUN	-0.09086673162925715	0.033285044299392115	7.0	77.32115790748789																																																																	
24	случай_NOUN	-0.08785122813179397	0.039618147263775695	5	197.77379114076828																																																			погода_NOUN	-0.09001805397163071	0.034973456199599094	16.0	81.2433387516687																																																																	
25	прийтись_VERB	0.08779348872637655	0.03974873433718213	12	198.4256818112132																																																			различный_ADJ	-0.08943906493683594	0.036166723053633915	6.0	84.01529765359159																																																																	
26	кстати_ADV	0.0871456556416525	0.04123905383320799	55	205.8653567353743																																																			лучше_ADV	-0.0877954029570059	0.03974439916189059	5.0	92.32623925307185																																																																	
27	поддерживать_VERB	-0.08666509181993783	0.04237483186943812	5	211.5351606922351																																																			пара_NOUN	-0.08693210344327018	0.0417405544246911	7.0	96.96330792855743																																																																	
28	познакомиться_VERB	0.0864179842056583	0.042969053044401635	20	214.50151279765296																																																			будет_AUX	0.08664257720780066	0.04242868432190792	15.0	98.56183367979209																																																																	
29	_SPACE	-0.08633926861804629	0.04315980984343731	43	215.45377073843906																																																			немного_ADV	-0.08653319469202672	0.042691137356466194	5.0	99.17151207907096																																																																	
30	поехать_VERB	-0.08546205306984177	0.04533434507768305	30	226.3090506277938																																																			через_ADP	-0.08643482327872419	0.04292833819263658	7.0	99.72252962149477																																																																	
31	сам_ADJ	0.08493508608225188	0.046684394988873605	14	233.04849978445705																																																			посвящение_NOUN	-0.08629503315306634	0.043267321513769004	6.0	100.5099878764854																																																																	
32	сторона_NOUN	-0.08487385126829865	0.04684344012238204	5	233.84245309093114																																																			такой_DET	-0.08513021043704741	0.04618061852683157	25.0	107.27757683782974																																																																	
33	успеть_VERB	0.0847062414331737	0.04728110000875022	10	236.02725124368112																																																			про_ADP	-0.08380179210579795	0.04970237890699096	5.0	115.45862620094																																																																	
34	потому_ADV	-0.0846702183630149	0.04737560920834169	29	236.4990411680417																																																																																																																								
35	ноябрь_NOUN	-0.08439744315278927	0.04809640918177507	5	240.09727463542114																																																																																																																								
36	деньга_NOUN	0.08397266865395214	0.04923714540675123	12	245.79182987050214																																																																																																																								
37	назад_ADV	-0.08387767085122615	0.04949533735618052	8	247.08072408205317																																																																																																																								
38	раз_NOUN	-0.08371741883694157	0.049933448494410455	26	249.26777488409698																																																																																																																								
